Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
NCB55,OUT019,-916.7983223647964
FDN27,OUT045,1872.02821705624
FDD16,OUT013,1342.2817182364815
FDW48,OUT046,1344.4178438175416
DRN35,OUT045,592.3433772557554
FDX25,OUT049,2932.7722701464177
DRD49,OUT049,3712.9094188429713
FDE21,OUT019,7.678020578650148
FDN44,OUT035,2668.1600488803256
DRC01,OUT049,997.020717147707
NCK30,OUT046,3867.6541085010513
FDU39,OUT013,1078.161817139909
FDB49,OUT013,1709.9377711321408
FDS12,OUT045,1932.4109290613403
FDR57,OUT018,2271.729321566019
FDX22,OUT027,4732.730706957892
FDC60,OUT013,1560.9510107854794
NCE42,OUT049,3698.612886754217
NCK42,OUT049,3452.3818760487356
DRE01,OUT017,3805.871714471601
FDE57,OUT018,1997.4861552647117
DRK59,OUT019,1750.7823700879935
FDB10,OUT027,5074.171909982693
FDQ25,OUT046,2779.3059921205163
FDY26,OUT017,3430.8169263342893
FDG28,OUT049,3917.9247468972753
FDM14,OUT049,1886.6517585774548
NCH29,OUT049,1706.195748425295
FDD48,OUT049,1977.2335231058491
FDC17,OUT045,3231.0797975451424
DRH49,OUT027,2794.5811013103257
FDN44,OUT018,2284.696878786616
FDC29,OUT045,1840.3786209184184
DRK01,OUT019,-345.6947680433223
FDD48,OUT017,1965.0295328716768
FDB59,OUT013,3160.0798423229335
FDY45,OUT010,2050.178180626771
FDX60,OUT035,1456.5821937408964
FDT09,OUT010,298.1693489934438
DRB24,OUT018,2159.8004633556293
FDL13,OUT035,3782.1810181754927
FDN16,OUT035,1865.8961397264584
FDK57,OUT013,1989.2062362941936
FDO22,OUT027,2829.361329346176
FDC57,OUT010,1211.4139369235331
FDZ13,OUT027,2333.8341536540674
FDW27,OUT013,2507.198242573807
FDX10,OUT049,827.4803779106337
FDY08,OUT018,1987.9732588823435
FDA49,OUT017,1540.8302523614807
FDC32,OUT018,1288.5475273305124
FDO04,OUT035,1110.622705708212
NCZ54,OUT013,2540.485258167623
FDY40,OUT045,844.3929267125169
FDW36,OUT045,1694.3362107874066
FDE11,OUT017,3002.6195563474644
DRE37,OUT045,2868.2175210613354
NCK19,OUT017,3087.045849089608
FDT19,OUT035,2912.2814127205615
FDE56,OUT045,1025.9243710638866
FDZ57,OUT010,213.30296693312778
FDB35,OUT035,1724.2910698682758
FDF09,OUT010,-1167.935969376992
FDO34,OUT046,2668.645991865618
FDA55,OUT046,3538.2195507024994
NCM18,OUT035,1171.6203294109582
FDJ20,OUT019,139.49390008471187
DRQ35,OUT019,143.9242004506391
FDG02,OUT013,3031.608580061471
NCU29,OUT018,2021.836464956873
FDL27,OUT027,2540.657884845559
NCA54,OUT035,2936.586861675689
FDJ32,OUT035,1233.5910560120117
FDB21,OUT019,1835.5850518287311
FDR46,OUT035,2447.2004106867867
FDZ32,OUT046,1766.9151044084722
DRF36,OUT017,3058.058819205079
NCU54,OUT017,3331.5521025716353
NCI31,OUT017,746.6887016146055
DRA59,OUT035,3026.927679895463
NCC55,OUT045,628.7090731299076
FDE44,OUT018,600.7523946106256
NCN26,OUT018,1589.153910956375
FDC11,OUT049,1551.888227030791
FDV24,OUT035,2510.2624271186755
FDR40,OUT019,-451.886055979155
NCQ17,OUT049,2557.3408508053053
FDC46,OUT045,2827.5295338895453
NCM18,OUT046,1056.3072346725844
FDK16,OUT046,1580.7022310233078
FDI28,OUT017,1472.4377436539262
FDS11,OUT018,3265.288148706342
DRD13,OUT046,1103.6026558454012
FDL36,OUT035,1617.8166979211492
FDI27,OUT013,943.2012866343366
FDJ53,OUT019,53.46202367242017
FDS44,OUT045,3681.983884705738
FDE28,OUT046,3589.832756592376
FDQ33,OUT018,2135.8806564142283
FDB37,OUT017,3852.541487213219
FDQ31,OUT045,1417.5750985582383
NCQ05,OUT046,2362.922785729797
FDE10,OUT013,2162.37229914549
FDF38,OUT017,904.4903514029954
FDE50,OUT019,1131.106283253177
DRG37,OUT010,577.5027598261609
NCH06,OUT049,3911.0860983131656
FDY14,OUT045,4018.2717700944745
FDO27,OUT017,1680.7786572096604
FDQ19,OUT049,3895.4848691323127
FDZ26,OUT019,1814.246951258615
FDN51,OUT013,4112.052297900693
FDK20,OUT035,2159.5818093472226
FDD40,OUT018,2810.4242250938873
DRI25,OUT018,728.8644911054004
FDH56,OUT017,2018.0323088630405
FDI36,OUT027,4542.7673411855
DRH11,OUT018,708.0214469710191
NCV18,OUT017,1455.4249588573819
DRI01,OUT049,2805.541947250038
DRE48,OUT049,3197.664958398504
FDS51,OUT035,1209.8875097967925
FDM38,OUT017,1043.8207549523931
FDB60,OUT027,4459.306184942309
FDY58,OUT035,3703.8906184675
FDY22,OUT045,2238.628366007304
FDF11,OUT027,5170.0399889162545
FDZ51,OUT035,1788.1182981746206
FDQ45,OUT017,3016.907073317372
FDF17,OUT035,3219.4649354696694
NCF31,OUT027,3812.5882971168703
FDA37,OUT013,2094.675100692579
FDO51,OUT046,846.4080685479701
FDF34,OUT013,3186.653436510419
FDD57,OUT018,1333.714700039845
FDO37,OUT046,3565.9115340932685
FDR49,OUT049,981.5994569384106
FDS39,OUT049,2381.0392427579204
FDI48,OUT027,2404.5175909184904
DRM35,OUT049,2888.787012971596
FDV57,OUT035,3035.2217997433013
FDZ55,OUT013,2601.665460707639
FDI28,OUT035,1474.1052766704413
FDS21,OUT045,1092.8552322889454
FDT34,OUT013,1739.9595265341027
DRI25,OUT035,1101.972726960365
FDT47,OUT010,-247.83468757288563
DRH39,OUT045,1182.8063194936274
NCD54,OUT045,2227.627485452139
FDU16,OUT027,2887.1362530161077
NCW29,OUT045,2001.771044194466
FDV25,OUT027,4865.942022840972
FDM56,OUT035,1929.5420583085765
FDZ04,OUT027,2555.294239666908
FDG59,OUT019,-1142.8631230310275
FDI56,OUT045,1429.0544596515374
FDS33,OUT035,1637.6667322281653
FDC23,OUT049,2883.7215847949956
FDT11,OUT049,3067.385037620478
FDG17,OUT045,3774.596866805078
FDZ44,OUT045,1851.7636985879678
FDJ52,OUT013,2594.688323019412
DRI23,OUT046,2475.097478370509
DRE15,OUT010,-568.7477576442213
NCF07,OUT013,1682.2157652450726
NCR29,OUT049,1071.6380245371518
FDE44,OUT019,-1045.1720701415725
FDT23,OUT035,1522.1943589218429
NCG06,OUT017,4082.4072612905675
NCU41,OUT010,1102.6608837260624
FDH46,OUT017,1832.5940939510638
FDV31,OUT013,2818.33899089536
NCT41,OUT027,3836.8667744585555
FDE22,OUT027,3971.4524254103317
FDC26,OUT045,1705.68909452835
DRF51,OUT017,751.7155873181998
NCY53,OUT019,-54.41768154418412
FDY21,OUT017,3161.4651718828086
FDL27,OUT013,1169.0038428919174
FDZ34,OUT049,3137.3924289756083
NCF43,OUT010,397.83260373176597
FDC21,OUT035,1958.283416114064
FDL26,OUT013,2509.1710624002726
FDT25,OUT010,74.67446320134616
NCR30,OUT046,1237.4688026337355
DRL23,OUT019,-136.01632375087507
NCR05,OUT049,3168.3329173044704
NCE19,OUT018,660.9957542905569
FDY07,OUT035,966.0022028017677
FDB10,OUT017,3752.490008750692
FDP57,OUT013,1759.6104426510328
FDU48,OUT019,245.70173730425267
FDH48,OUT035,1569.6670186058736
FDO33,OUT035,2010.4499242263826
NCU29,OUT045,2271.629591317809
FDW35,OUT046,792.3198165526526
FDH05,OUT010,1748.4564740399042
FDP26,OUT049,1795.509745824013
DRG27,OUT035,883.0430517753455
FDQ33,OUT046,2399.6701846622805
FDH20,OUT010,-203.72931405915676
FDV14,OUT046,1494.8385793617315
DRD01,OUT046,986.2689968344762
NCI17,OUT049,1642.2474501345457
FDF39,OUT010,2244.8336912750087
FDX37,OUT046,1647.001482308323
NCX17,OUT035,3743.5370096759198
FDN03,OUT013,3969.0155583932874
NCS41,OUT010,974.4460433636872
FDH34,OUT045,2838.7235805094374
NCX53,OUT018,1997.0218049850123
FDY31,OUT046,2353.5351671323497
FDD20,OUT017,2149.075293775184
FDE51,OUT045,801.3752936955527
FDV27,OUT046,1490.2505346861208
FDF16,OUT035,2496.4229558072416
FDZ02,OUT049,1736.677994186283
NCK05,OUT045,1002.9822642140886
FDM12,OUT027,4443.438965639043
NCA05,OUT018,2106.1798966412043
FDX33,OUT045,2488.3212452307826
FDM25,OUT049,2915.262243300309
FDE41,OUT018,1209.5823497514084
FDW14,OUT045,1457.1802513556977
NCD30,OUT046,1560.4190299670336
FDB23,OUT010,1701.6611667391348
FDF45,OUT046,1105.509066570957
FDW20,OUT017,2126.82161005527
FDF47,OUT045,3392.7697271059415
NCR05,OUT019,1237.7987955447825
DRB01,OUT046,2907.485658688983
FDE36,OUT013,2679.830448640571
FDU56,OUT049,3001.1485510703765
FDB23,OUT049,3654.008786488748
FDN48,OUT049,1616.2882151596295
FDS43,OUT013,2990.0612848444794
NCN05,OUT013,2906.0197295903945
NCL53,OUT049,2853.0261011406265
FDL56,OUT046,1427.8633162956621
FDH17,OUT018,1377.5180143418638
FDP37,OUT046,2013.9250257819544
FDG09,OUT019,1143.5264683035557
FDA55,OUT045,3448.739643867324
FDX31,OUT049,3793.6485799676593
FDJ41,OUT045,3984.2123810884154
DRC24,OUT045,2396.020212677463
FDQ21,OUT035,2135.9104141134985
NCT54,OUT045,1445.4842347355084
FDH08,OUT049,3686.3770200606095
FDY38,OUT018,3383.50337482885
DRM11,OUT010,2123.5772056454584
FDG32,OUT049,3518.7619145957124
NCH18,OUT046,3766.1208893917633
FDI20,OUT035,3443.5492946950253
FDA33,OUT018,2086.2572654084897
FDN45,OUT013,3492.1535635496602
FDT45,OUT010,-880.7466988136954
FDR32,OUT035,3729.8387911867612
FDA48,OUT017,3519.870928447956
FDN23,OUT017,2444.931204261897
NCR18,OUT035,929.2804466845217
FDD45,OUT046,1536.4120744641223
FDI22,OUT018,2956.2106922360617
FDT09,OUT013,2222.8065308228374
DRC24,OUT027,3856.4019728440644
FDT39,OUT046,2421.0890274752064
FDX28,OUT045,1539.5361768645166
FDA50,OUT018,1301.8194367209494
FDT33,OUT027,4128.778686465661
FDQ60,OUT049,2075.091552717563
NCM19,OUT018,1532.9445863230544
FDF40,OUT046,3890.9207360400414
NCI30,OUT035,3908.8204637982403
FDK34,OUT049,3799.418141889774
FDA38,OUT027,5142.776784941198
FDT02,OUT045,660.1645675771371
FDC11,OUT017,1542.5154802789605
FDD08,OUT046,756.8062001604818
NCS29,OUT046,4021.2232441091746
DRI03,OUT010,893.7417442891779
FDK48,OUT035,1396.8857743551832
FDM52,OUT049,2491.7944960110267
FDP49,OUT035,1188.7811137513133
DRA24,OUT046,2619.1865004857295
NCJ43,OUT049,2801.2098690134353
FDE11,OUT045,2842.5832445334763
FDP01,OUT049,2594.437950177022
FDQ59,OUT018,1194.638943897392
FDA43,OUT019,1176.1963076222978
FDL14,OUT017,2599.2501346060612
FDV50,OUT010,123.53154335967031
FDT01,OUT027,4710.431759478466
NCC42,OUT035,2355.511243512962
FDO28,OUT046,1913.7489100658554
FDD32,OUT019,-458.15431109042026
FDV45,OUT035,3064.9129088779227
NCW17,OUT019,163.91154804434098
NCJ17,OUT027,2804.7763596863506
NCF18,OUT049,3052.7471756348427
FDP01,OUT045,2413.1967822787724
FDH24,OUT045,2439.2920894383155
FDI38,OUT027,4733.133525612588
FDX03,OUT035,1010.5500415551494
FDY28,OUT046,3334.2683051675267
FDN34,OUT018,2474.601415307409
FDJ02,OUT045,2353.3784332887153
FDW40,OUT019,399.84087856198653
FDX03,OUT017,949.5757157762557
FDE17,OUT027,3884.462556089081
FDT58,OUT046,2631.4669477983257
FDI38,OUT013,3333.3318289211697
FDW22,OUT035,3662.562604203926
FDS15,OUT027,3240.2824404247494
NCX06,OUT013,2879.581918656822
DRK47,OUT035,3686.0177181222416
FDC23,OUT027,4238.396631884912
FDM56,OUT010,-125.46037053993643
FDP21,OUT046,3023.3573863269075
FDP58,OUT046,3378.676478792161
FDA27,OUT019,2126.8150779700386
FDK41,OUT019,-469.97237926620426
NCH42,OUT046,3550.4922340044845
FDG29,OUT045,734.3534300514071
FDW15,OUT018,2170.58210948307
FDD28,OUT018,777.862735714957
FDQ37,OUT049,3133.112241077799
FDC23,OUT035,2960.577050635906
FDV13,OUT035,1675.3273516962527
FDK33,OUT046,3312.060895574734
FDO33,OUT013,1867.7402045728877
FDN21,OUT017,2659.971230061223
NCW06,OUT027,4411.675089275239
FDI38,OUT035,3430.137680499688
FDC21,OUT027,3228.7303283622205
NCS05,OUT046,2108.7031561526433
NCN53,OUT049,793.6155545167387
FDV40,OUT010,-582.8761751582201
FDG60,OUT017,3718.709102288625
NCY30,OUT027,4277.028870461566
FDM40,OUT045,2161.5545673365505
NCO30,OUT046,2859.255735188315
FDK10,OUT046,2889.637380761518
FDM36,OUT045,2701.006555087526
FDN10,OUT013,1945.4769608702122
FDM46,OUT018,1256.317015641505
FDX50,OUT049,1916.280630801883
FDP33,OUT045,3862.6563576935187
FDO12,OUT045,2994.177476450608
FDC28,OUT013,1835.7102611190016
FDO31,OUT045,1346.5730310392482
FDX45,OUT035,2588.7144116216105
FDV21,OUT049,2097.787361831871
FDH04,OUT049,1668.2961045005584
NCG54,OUT013,2673.6014991469638
FDO13,OUT046,2568.3081698987817
FDA09,OUT027,4265.1982638360405
FDC38,OUT017,2226.5779905565596
NCO42,OUT046,2274.4023375316024
FDL45,OUT049,2108.8048298283293
NCK31,OUT013,953.2913384572419
FDM39,OUT017,2917.0251674711903
FDC22,OUT010,1139.7003117432155
FDF46,OUT046,1857.1545210710785
FDQ37,OUT045,2940.017845703853
FDH41,OUT010,1436.7390004659246
FDQ04,OUT046,747.1171128953625
NCQ02,OUT027,4376.374964184977
FDJ57,OUT027,4417.25597924157
NCE07,OUT049,2332.6769538556932
FDE56,OUT013,1104.377400315323
FDI20,OUT049,3380.014433150518
FDK36,OUT018,641.0145209735576
FDP08,OUT027,4456.233029101461
FDF44,OUT017,2244.4933038400713
NCU53,OUT017,2718.249277163904
FDF47,OUT035,3628.692627167722
FDS55,OUT010,493.4816659722146
FDZ52,OUT010,-93.37261126550754
FDL04,OUT018,1446.6906269677957
NCM26,OUT035,2551.7887197346035
FDX43,OUT049,2750.6649047621427
FDP52,OUT049,3679.5794395636945
DRK49,OUT045,697.7285563810675
FDE38,OUT013,2652.4404913959647
DRF13,OUT035,2441.7834565025505
FDK41,OUT010,-487.7714864776581
FDJ04,OUT027,3348.082662741792
FDZ44,OUT018,1661.2113610149172
FDS11,OUT013,3583.0985116944385
FDA55,OUT049,3638.867235792738
NCW53,OUT046,3012.8002106219096
FDB49,OUT027,3113.745145804067
FDD23,OUT017,3095.327612928953
NCV42,OUT045,1708.9291068737825
NCZ29,OUT018,1759.2959673265746
FDQ26,OUT013,1097.6698851157316
FDV08,OUT017,873.5810608170746
FDC53,OUT049,1761.1084837962242
FDV58,OUT010,1183.3602737657366
NCP02,OUT019,-862.0165198693246
DRI37,OUT045,906.7659460510159
FDQ12,OUT049,3674.9188401412903
FDE33,OUT046,1337.566921543646
FDX27,OUT045,1536.1740217192018
FDM22,OUT017,1074.515428377389
NCH30,OUT019,-48.55648362609952
FDC04,OUT017,3851.431184529032
FDO38,OUT046,1338.229630127023
FDV52,OUT027,3345.71281491473
FDB32,OUT013,1612.7360339918125
FDV43,OUT018,584.3842829640178
FDI24,OUT018,2533.7921448138895
FDR40,OUT017,1530.5275127123411
FDW02,OUT049,2156.986164542569
FDE44,OUT049,953.382517446496
FDL38,OUT046,1536.7479312240346
NCT54,OUT010,-323.67057262645767
DRJ39,OUT010,1529.3492174581188
FDW55,OUT049,4000.4593478447855
DRF13,OUT019,427.87287189650544
NCW17,OUT049,2169.8273887839205
FDP13,OUT035,923.8210590071387
FDS08,OUT018,2482.788408522063
NCP17,OUT035,1217.159281905384
NCO53,OUT035,2943.1844728233564
FDH19,OUT045,2688.127487619965
FDJ04,OUT017,2022.3715284211223
FDG10,OUT049,1163.5857143077053
FDA40,OUT010,-394.25818629985554
FDI53,OUT045,2517.511583238602
FDU09,OUT010,-846.8103160555582
FDK60,OUT045,1589.4181046842773
FDR43,OUT017,752.8093703827784
FDW22,OUT017,3572.015592309283
DRP47,OUT010,1958.1394615451436
DRG48,OUT010,441.4912085696046
FDA14,OUT035,2471.265301962568
FDU49,OUT013,1552.4558186673914
FDK28,OUT045,3905.1256574800295
FDT19,OUT046,2745.1224626217563
NCQ42,OUT045,1935.523958466173
FDD03,OUT045,3568.897622507269
NCM53,OUT013,1778.2187120492408
NCX53,OUT045,2172.7480610570174
FDV14,OUT027,2865.7864218328405
NCZ54,OUT017,2620.70325188646
FDB39,OUT013,1026.5796695936174
DRC24,OUT046,2418.826804589961
FDY36,OUT013,1312.210082784445
FDN01,OUT035,2920.0119809077037
DRH25,OUT046,929.3596500953012
FDV08,OUT046,818.0421303338393
NCP53,OUT049,3784.0885209830085
FDU52,OUT010,615.2593311105848
NCI42,OUT045,3154.037101769556
FDZ14,OUT035,2132.480486419996
FDF11,OUT046,3775.2782727851254
FDQ13,OUT018,1184.2293057627398
FDO32,OUT010,-1053.6744510166263
DRJ37,OUT018,2144.6786923824243
FDY43,OUT046,2639.023296898557
NCT41,OUT017,2506.5734795250396
NCV17,OUT045,2050.4843573921676
FDM04,OUT027,2419.7277135761747
DRB48,OUT018,494.31663261354504
FDM24,OUT013,2496.704107452855
FDT37,OUT049,4038.185741834343
NCO05,OUT010,-296.1494841296651
FDL13,OUT046,3666.869360230657
FDL15,OUT017,2534.3869992731184
FDB11,OUT018,3209.727496620834
FDL14,OUT019,663.5283935998492
FDY10,OUT019,-0.416032413693074
FDJ40,OUT049,1951.370276516063
NCW18,OUT046,3643.851937826436
NCY06,OUT013,2082.4772972571604
DRE13,OUT018,1153.7500160662466
FDA26,OUT045,3355.057170393682
NCE19,OUT010,-976.3532225224385
FDE33,OUT035,1540.2698361498865
DRL59,OUT027,2360.12765999488
FDY07,OUT046,838.8438848026248
FDF57,OUT018,2472.5558259574336
FDM58,OUT035,1973.8568829129235
FDP26,OUT027,3104.234344078399
FDY32,OUT046,2582.3180886379478
FDD51,OUT010,-1015.0283954824149
FDU22,OUT018,1658.7294339526388
FDZ49,OUT018,3207.8414649005
NCI42,OUT017,3333.4588545941424
FDT04,OUT027,2140.804653740688
NCU41,OUT045,2897.5302241800177
FDS56,OUT045,4044.24235621069
NCN42,OUT017,2437.223685140585
FDK34,OUT046,3695.7998050936144
FDB03,OUT017,3837.125533391463
DRJ25,OUT035,986.1256178312367
FDT25,OUT027,3421.5609260031806
FDN20,OUT013,2704.3710248109023
FDP09,OUT013,3367.949722747157
FDM20,OUT019,1910.9101815029499
NCG55,OUT046,1829.362426697954
NCP14,OUT045,1603.8895020822704
NCH06,OUT046,3764.529498177868
FDV52,OUT013,1965.0440809456259
NCL07,OUT035,886.2935774642641
DRJ11,OUT027,4379.356598982805
DRO59,OUT013,1282.6745843606989
FDW15,OUT010,516.8059565333992
NCQ30,OUT035,2077.9022553809727
NCN54,OUT019,-597.4045174713574
FDY01,OUT027,3318.587462205568
FDX39,OUT035,3504.654881025639
FDH53,OUT027,2865.4917002815064
FDA57,OUT035,930.8903692821602
NCC07,OUT010,-142.5576451794418
FDU28,OUT013,3016.504833009122
FDK36,OUT010,-969.5858172840481
FDR36,OUT018,570.2106231720181
NCQ17,OUT035,2549.8165997119813
FDS28,OUT019,-856.7740968926698
FDE08,OUT045,2302.5421200357955
FDU22,OUT046,1926.9650422146158
FDG41,OUT045,1761.8299174786248
FDO31,OUT010,-504.5855985909541
FDM21,OUT019,2092.047549234154
FDU40,OUT017,3123.951575240145
FDV36,OUT018,1778.4571695099335
FDT10,OUT027,2505.808794041952
FDX38,OUT045,853.6756542877184
NCU30,OUT027,3988.657458792525
NCV06,OUT049,3094.0613835773715
FDT16,OUT035,4228.3442528771075
NCP41,OUT027,3174.952841903305
FDZ56,OUT017,2775.2681872875305
FDC22,OUT035,3166.01880831197
FDU10,OUT035,917.5984884792948
FDS46,OUT045,1884.0420902631618
FDO08,OUT049,2768.1698829640663
NCV42,OUT018,1503.5689128739305
FDP33,OUT035,4061.543609547686
FDJ12,OUT046,3263.411830588005
FDH04,OUT045,1473.7310564739394
NCU54,OUT013,3285.4304013821916
FDO36,OUT010,953.8770466690044
FDT37,OUT027,5381.042902845107
FDD14,OUT010,992.3896884130118
FDA16,OUT013,3469.6271032035875
NCS42,OUT019,-369.5604062789829
FDP10,OUT019,-188.69571671889253
FDQ28,OUT049,2573.0396880723615
FDK57,OUT010,67.82085736906276
FDK02,OUT013,1936.1257154582984
FDW47,OUT018,1696.9271474712964
NCC42,OUT018,1940.9155766696863
FDQ37,OUT018,2765.729246743506
FDL40,OUT046,1581.640316087965
DRE13,OUT010,-413.300378610017
FDQ34,OUT027,3105.43563188139
NCB54,OUT046,2033.7118188685379
FDS48,OUT049,2489.7337252558996
FDO15,OUT045,1225.836801047596
NCT30,OUT013,841.4606614395029
FDU49,OUT027,2903.3959186977754
FDE21,OUT046,1873.7021607514405
FDS49,OUT019,-551.4822356695418
FDT38,OUT027,2853.985135093825
FDZ01,OUT045,1668.3130787228956
FDC41,OUT035,1413.4318729543477
DRG13,OUT010,684.0635575398351
NCZ42,OUT018,3391.4457327320793
NCM07,OUT045,1336.3755955208894
NCV17,OUT018,1826.7754898512753
DRK39,OUT035,1505.0642400493775
FDS37,OUT018,1603.3321138278561
FDV12,OUT019,-229.7381107270469
NCG19,OUT018,3341.452605871047
FDS51,OUT013,1135.3031003170954
NCO14,OUT046,777.3754257296438
FDC38,OUT046,2126.4222679279346
FDN15,OUT046,2252.0533338368978
NCH42,OUT013,3555.6700804936827
FDQ22,OUT046,728.1170820419985
FDC05,OUT013,3121.2653057913258
FDZ31,OUT013,3068.347568269253
DRJ23,OUT049,3065.5871627746974
FDC52,OUT035,2602.168782052171
DRD12,OUT010,-422.15047026159493
FDV55,OUT017,2426.415388067452
FDD32,OUT046,1414.7017569872314
FDR01,OUT049,3285.731666895001
FDY08,OUT019,353.96543705997306
FDQ45,OUT045,2895.6485760892137
DRN11,OUT027,3676.2827985171025
NCS05,OUT018,1873.138654332512
FDY32,OUT035,2699.1149109934395
NCD31,OUT045,2529.8863163638307
NCE06,OUT049,2621.8368752111487
NCP14,OUT046,1637.1142508736757
NCF18,OUT019,1088.1766196643575
FDF14,OUT018,2148.0634553102664
FDB22,OUT017,2545.170399204967
NCH54,OUT049,2596.3417706728064
FDU27,OUT035,1050.0777641490188
FDS58,OUT027,3992.7052345958264
NCU29,OUT035,2427.5211184052896
FDJ57,OUT013,3005.5965899842677
FDL56,OUT049,1529.9615735954455
FDH60,OUT035,3239.9662508299793
FDN24,OUT018,681.4364535764022
FDD02,OUT017,2053.1906827747316
FDP15,OUT017,4083.744861499813
FDB28,OUT027,4504.356044082873
DRC49,OUT045,2216.6787422978205
NCG30,OUT018,1685.957618025719
FDJ14,OUT049,1485.4910102351707
FDL52,OUT045,693.6719294823359
NCG19,OUT027,5003.061535704817
NCN41,OUT035,2112.2530904851
FDW22,OUT013,3556.872355007155
FDI02,OUT013,1885.5811509273308
FDV51,OUT045,2555.9647931348686
FDV48,OUT046,1380.7285952231418
NCL17,OUT019,354.8187396488246
FDP46,OUT045,1425.3707100850352
FDU10,OUT045,675.7837167198634
FDT37,OUT010,2096.414914695819
FDI27,OUT035,1042.9637884158851
FDN51,OUT046,4083.1787461969575
FDW07,OUT035,1618.2979090302754
FDN45,OUT049,3565.3585256256506
DRN37,OUT027,4012.1709889269723
DRF48,OUT049,3030.374387725125
FDP38,OUT019,-929.897810279832
NCX18,OUT027,4477.806604486665
FDK45,OUT018,1607.1501244939404
FDZ37,OUT049,1599.2306286434257
FDS50,OUT018,3215.5146920954585
NCR54,OUT018,2760.9185231229544
NCS17,OUT035,1673.0250216890558
FDV31,OUT046,2786.482562564415
DRE27,OUT017,1642.0795409946102
FDN60,OUT013,2555.036953119934
FDK26,OUT013,2988.30128366776
FDX37,OUT018,1386.2072676181851
FDW31,OUT046,3131.5939376144324
FDX26,OUT018,2615.611620481843
DRL49,OUT019,381.20922358095527
FDU49,OUT017,1595.741368356527
FDY58,OUT046,3553.0307160035313
FDN03,OUT045,3837.3569163779507
NCV06,OUT010,1116.1282581243277
FDH53,OUT045,1381.4215836051042
FDG31,OUT018,883.2134846724119
NCC06,OUT045,1996.019682152433
FDS13,OUT049,4188.477009441786
FDP16,OUT035,3970.8642112877105
FDA35,OUT013,2034.4173706841839
DRP47,OUT018,3612.025572462761
FDY28,OUT010,1502.337136320055
FDY20,OUT035,1687.8527258932354
NCH30,OUT017,1885.7495644052333
NCR29,OUT019,-890.0037441766269
NCP05,OUT013,2402.2498686317913
NCF30,OUT019,83.97693516866991
FDA08,OUT035,2803.6890476615044
FDN51,OUT027,5500.011544930194
FDH12,OUT046,1736.4359346760425
FDY39,OUT017,3005.598603961727
NCO53,OUT045,2760.5360017762137
FDB40,OUT046,2373.4258326939294
FDH02,OUT049,1645.1083799450782
FDY11,OUT027,2584.8749793835677
FDQ09,OUT019,-19.552778391178208
FDP16,OUT013,3869.6192628270123
NCF55,OUT018,386.14267440990227
FDY09,OUT027,4215.607951131865
FDY39,OUT045,2841.0271022845377
NCU53,OUT049,2669.738297146749
NCT41,OUT049,2492.14597520862
FDJ45,OUT046,688.2614053451758
FDR28,OUT013,2670.4394021328685
FDN08,OUT013,1989.5128310358596
FDJ07,OUT049,1975.2632025515798
FDZ09,OUT027,4012.337965382284
FDQ14,OUT017,2494.649495019766
FDY12,OUT027,2352.2354464198716
FDK57,OUT046,1942.5439690638834
FDD20,OUT049,2105.8105391432
FDS36,OUT018,1592.048997950229
FDI40,OUT049,1806.8258901786705
FDJ40,OUT045,1780.4994685470217
FDE08,OUT013,2383.86753978611
DRK01,OUT013,1595.9244912701993
FDC58,OUT049,912.1520944091417
FDE50,OUT046,3010.4928334656206
FDX48,OUT035,2617.187953868708
DRM35,OUT018,2508.0866721234165
FDG41,OUT013,1847.621302580029
FDB52,OUT046,3959.9196748746813
FDV19,OUT045,2498.333693824366
DRG48,OUT017,2395.229793100388
FDI26,OUT013,2878.0237316489956
FDU11,OUT019,74.11468688976629
FDF59,OUT019,188.57491149220573
FDR07,OUT049,1700.6811797443863
NCE06,OUT017,2622.891743250145
FDE10,OUT046,2154.2192908798083
NCO55,OUT046,1734.8953630930498
FDZ13,OUT013,969.4576787833225
FDT50,OUT017,1725.0119565903026
FDH12,OUT010,-160.18615086907596
FDD21,OUT045,1874.5124899910347
NCM05,OUT013,4067.7346957804084
FDK04,OUT013,1078.9887089938297
FDN33,OUT017,1712.7556355975544
NCM18,OUT010,-822.1326203725854
DRC25,OUT049,1510.9889829995861
FDT47,OUT017,1741.877178174452
FDD45,OUT027,2993.369868587585
NCD07,OUT018,1561.396724336052
NCY54,OUT010,780.3254497009069
FDL12,OUT049,1189.5507135484743
FDL02,OUT017,1853.2939566096381
FDC60,OUT035,1668.1069639340687
FDR37,OUT017,2984.2305059371124
FDY16,OUT017,3035.727073595675
FDU26,OUT045,1929.6161482698278
FDN24,OUT013,969.7036484623527
FDH44,OUT013,2458.5909989654465
FDE23,OUT010,-980.2879920915639
FDW60,OUT017,2923.5551312833895
FDQ55,OUT049,2044.7016601658004
FDV32,OUT027,2497.540046600152
FDV03,OUT010,599.5203482055576
FDY14,OUT010,2224.384592961774
NCL55,OUT027,5311.560439205243
DRF25,OUT017,817.4645749203696
FDX03,OUT046,861.1702055348945
FDF40,OUT045,3823.679069325366
FDX24,OUT010,-340.90166487760337
FDA25,OUT049,1829.7758961474585
FDH21,OUT018,2257.5108561464986
FDB47,OUT010,1398.930799678098
FDT34,OUT019,-197.191223228029
FDS39,OUT010,389.8930105721397
NCU05,OUT046,1293.1710728906844
FDE02,OUT049,1636.1252829342166
