Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDU20,OUT010,281.48208181818165
FDD22,OUT035,1511.8747716981138
NCB55,OUT019,165.91858165137612
FDN27,OUT045,1827.8328454545451
FDD16,OUT013,1243.0689297709916
FDW48,OUT046,1243.0689297709916
DRN35,OUT045,583.8145788617886
FDX25,OUT049,3384.1080642424236
DRD49,OUT049,3454.062559154929
FDE21,OUT019,281.48208181818165
FDN44,OUT035,2894.2207107142854
DRC01,OUT049,798.2176035398229
NCK30,OUT046,4034.300306896551
FDU39,OUT013,796.6402682539681
FDB49,OUT013,1559.3429752688176
FDS12,OUT045,1827.8328454545451
FDR57,OUT018,2232.8470218487396
FDX22,OUT027,5329.3147244444435
FDC60,OUT013,1481.8506141732275
NCE42,OUT049,4109.9006062176195
NCK42,OUT049,3753.0000993630556
DRE01,OUT017,3737.295775182481
FDE57,OUT018,1752.2524400000004
DRK59,OUT019,584.7577647727275
FDB10,OUT027,6280.89088
FDQ25,OUT046,2851.6316958762886
FDY26,OUT017,3753.0000993630556
FDG28,OUT049,4109.9006062176195
FDM14,OUT049,1690.2340862385327
NCH29,OUT049,1559.3429752688176
FDD48,OUT049,1922.149381714284
FDC17,OUT045,3753.0000993630556
DRH49,OUT027,2517.8820884848496
FDN44,OUT018,2232.8470218487396
FDC29,OUT045,1827.8328454545451
DRK01,OUT019,219.2185209302325
FDD48,OUT017,1922.149381714284
FDB59,OUT013,2752.970934653465
FDY45,OUT010,584.7577647727275
FDX60,OUT035,1243.0689297709916
FDT09,OUT010,281.48208181818165
DRB24,OUT018,2232.8470218487396
FDL13,OUT035,4109.9006062176195
FDN16,OUT035,1784.428738181819
FDK57,OUT013,2142.7435709401716
FDO22,OUT027,2517.8820884848496
FDC57,OUT010,482.6995426229509
FDZ13,OUT027,1378.2631852760744
FDW27,OUT013,2503.5013364485976
FDX10,OUT049,583.8145788617886
FDY08,OUT018,1752.2524400000004
FDA49,OUT017,1424.5946902777775
FDC32,OUT018,1372.6884907407405
FDO04,OUT035,935.0323883040935
NCZ54,OUT013,2894.2207107142854
FDY40,OUT045,798.2176035398229
FDW36,OUT045,1511.8747716981138
FDE11,OUT017,3384.1080642424236
DRE37,OUT045,2939.3484761904742
NCK19,OUT017,3391.5912527272717
FDT19,OUT035,2851.6316958762886
FDE56,OUT045,935.0323883040935
FDZ57,OUT010,281.48208181818165
FDB35,OUT035,1424.5946902777775
FDF09,OUT010,92.67548155339806
FDO34,OUT046,2894.2207107142854
FDA55,OUT046,3753.0000993630556
NCM18,OUT035,935.0323883040935
FDJ20,OUT019,281.48208181818165
DRQ35,OUT019,281.48208181818165
FDG02,OUT013,2752.970934653465
NCU29,OUT018,2232.8470218487396
FDL27,OUT027,1378.2631852760744
NCA54,OUT035,2568.3328336448612
FDJ32,OUT035,935.0323883040935
FDB21,OUT019,584.7577647727275
FDR46,OUT035,2660.9504030303033
FDZ32,OUT046,1879.0540499999993
DRF36,OUT017,2939.3484761904742
NCU54,OUT017,3737.295775182481
NCI31,OUT017,583.8145788617886
DRA59,OUT035,3384.1080642424236
NCC55,OUT045,583.8145788617886
FDE44,OUT018,713.8586545454549
NCN26,OUT018,1752.2524400000004
FDC11,OUT049,1259.5490513157897
FDV24,OUT035,2286.4132673684203
FDR40,OUT019,165.91858165137612
NCQ17,OUT049,2503.5013364485976
FDC46,OUT045,3384.1080642424236
NCM18,OUT046,1103.1862133333334
FDK16,OUT046,1559.3429752688176
FDI28,OUT017,1243.0689297709916
FDS11,OUT018,3327.952582926828
DRD13,OUT046,1103.1862133333334
FDL36,OUT035,1424.5946902777775
FDI27,OUT013,798.2176035398229
FDJ53,OUT019,281.48208181818165
FDS44,OUT045,3737.295775182481
FDE28,OUT046,3454.062559154929
FDQ33,OUT018,2232.8470218487396
FDB37,OUT017,4109.9006062176195
FDQ31,OUT045,1481.8506141732275
NCQ05,OUT046,2649.1102324324333
FDE10,OUT013,2142.7435709401716
FDF38,OUT017,677.1027476190476
FDE50,OUT019,482.6995426229509
DRG37,OUT010,346.89728372093026
NCH06,OUT049,3454.062559154929
FDY14,OUT045,4433.30403265306
FDO27,OUT017,1559.3429752688176
FDQ19,OUT049,4109.9006062176195
FDZ26,OUT019,584.7577647727275
FDN51,OUT013,4034.300306896551
FDK20,OUT035,2243.6695967213113
FDD40,OUT018,2752.970934653465
DRI25,OUT018,796.6402682539681
FDH56,OUT017,1922.149381714284
FDI36,OUT027,5329.3147244444435
DRH11,OUT018,796.6402682539681
NCV18,OUT017,1481.8506141732275
DRI01,OUT049,3104.1898299065424
DRE48,OUT049,2752.970934653465
FDS51,OUT035,935.0323883040935
FDM38,OUT017,713.8586545454549
FDB60,OUT027,5329.3147244444435
FDY58,OUT035,4109.9006062176195
FDY22,OUT045,1827.8328454545451
FDF11,OUT027,6280.89088
FDZ51,OUT035,1559.3429752688176
FDQ45,OUT017,2752.970934653465
FDF17,OUT035,3391.5912527272717
NCF31,OUT027,4117.317712631579
FDA37,OUT013,1987.2510486486474
FDO51,OUT046,677.1027476190476
FDF34,OUT013,2752.970934653465
FDD57,OUT018,1372.6884907407405
FDO37,OUT046,4109.9006062176195
FDR49,OUT049,713.8586545454549
FDS39,OUT049,2309.2007980000008
FDI48,OUT027,1378.2631852760744
DRM35,OUT049,2851.6316958762886
FDV57,OUT035,3384.1080642424236
FDZ55,OUT013,2649.1102324324333
FDI28,OUT035,1243.0689297709916
FDS21,OUT045,1103.1862133333334
FDT34,OUT013,1511.8747716981138
DRI25,OUT035,935.0323883040935
FDT47,OUT010,219.2185209302325
DRH39,OUT045,1103.1862133333334
NCD54,OUT045,2453.7477006992995
FDU16,OUT027,2517.8820884848496
NCW29,OUT045,1827.8328454545451
FDV25,OUT027,5329.3147244444435
FDM56,OUT035,1511.8747716981138
FDZ04,OUT027,1378.2631852760744
FDG59,OUT019,92.67548155339806
FDI56,OUT045,1481.8506141732275
FDS33,OUT035,1481.8506141732275
FDC23,OUT049,2568.3328336448612
FDT11,OUT049,3391.5912527272717
FDG17,OUT045,4109.9006062176195
FDZ44,OUT045,1827.8328454545451
FDJ52,OUT013,2649.1102324324333
DRI23,OUT046,2453.7477006992995
DRE15,OUT010,165.91858165137612
NCF07,OUT013,1690.2340862385327
NCR29,OUT049,796.6402682539681
FDE44,OUT019,92.67548155339806
FDT23,OUT035,1481.8506141732275
NCG06,OUT017,4034.300306896551
NCU41,OUT010,482.6995426229509
FDH46,OUT017,1879.0540499999993
FDV31,OUT013,2851.6316958762886
NCT41,OUT027,4117.317712631579
FDE22,OUT027,4117.317712631579
FDC26,OUT045,1511.8747716981138
DRF51,OUT017,583.8145788617886
NCY53,OUT019,281.48208181818165
FDY21,OUT017,3130.0049049504933
FDL27,OUT013,1103.1862133333334
FDZ34,OUT049,3391.5912527272717
NCF43,OUT010,346.89728372093026
FDC21,OUT035,1784.428738181819
FDL26,OUT013,2894.2207107142854
FDT25,OUT010,281.48208181818165
NCR30,OUT046,1103.1862133333334
DRL23,OUT019,219.2185209302325
NCR05,OUT049,3391.5912527272717
NCE19,OUT018,796.6402682539681
FDY07,OUT035,677.1027476190476
FDB10,OUT017,3737.295775182481
FDP57,OUT013,1511.8747716981138
FDU48,OUT019,281.48208181818165
FDH48,OUT035,1243.0689297709916
FDO33,OUT035,1922.149381714284
NCU29,OUT045,2649.1102324324333
FDW35,OUT046,677.1027476190476
FDH05,OUT010,584.7577647727275
FDP26,OUT049,1879.0540499999993
DRG27,OUT035,677.1027476190476
FDQ33,OUT046,2660.9504030303033
FDH20,OUT010,219.2185209302325
FDV14,OUT046,1424.5946902777775
DRD01,OUT046,935.0323883040935
NCI17,OUT049,1559.3429752688176
FDF39,OUT010,584.7577647727275
FDX37,OUT046,1511.8747716981138
NCX17,OUT035,3737.295775182481
FDN03,OUT013,4034.300306896551
NCS41,OUT010,482.6995426229509
FDH34,OUT045,3384.1080642424236
NCX53,OUT018,1752.2524400000004
FDY31,OUT046,2286.4132673684203
FDD20,OUT017,2243.6695967213113
FDE51,OUT045,798.2176035398229
FDV27,OUT046,1481.8506141732275
FDF16,OUT035,2286.4132673684203
FDZ02,OUT049,1559.3429752688176
NCK05,OUT045,1103.1862133333334
FDM12,OUT027,5329.3147244444435
NCA05,OUT018,2232.8470218487396
FDX33,OUT045,2503.5013364485976
FDM25,OUT049,2851.6316958762886
FDE41,OUT018,1259.5490513157897
FDW14,OUT045,1481.8506141732275
NCD30,OUT046,1559.3429752688176
FDB23,OUT010,584.7577647727275
FDF45,OUT046,935.0323883040935
FDW20,OUT017,2243.6695967213113
FDF47,OUT045,3737.295775182481
NCR05,OUT019,584.7577647727275
DRB01,OUT046,3391.5912527272717
FDE36,OUT013,2286.4132673684203
FDU56,OUT049,3384.1080642424236
FDB23,OUT049,3753.0000993630556
FDN48,OUT049,1259.5490513157897
FDS43,OUT013,2893.83982589928
NCN05,OUT013,2752.970934653465
NCL53,OUT049,2851.6316958762886
FDL56,OUT046,1424.5946902777775
FDH17,OUT018,1372.6884907407405
FDP37,OUT046,2142.7435709401716
FDG09,OUT019,482.6995426229509
FDA55,OUT045,3753.0000993630556
FDX31,OUT049,4109.9006062176195
FDJ41,OUT045,4433.30403265306
DRC24,OUT045,2894.2207107142854
FDQ21,OUT035,2243.6695967213113
NCT54,OUT045,1481.8506141732275
FDH08,OUT049,4109.9006062176195
FDY38,OUT018,3327.952582926828
DRM11,OUT010,584.7577647727275
FDG32,OUT049,3454.062559154929
NCH18,OUT046,4109.9006062176195
FDI20,OUT035,3753.0000993630556
FDA33,OUT018,2232.8470218487396
FDN45,OUT013,3454.062559154929
FDT45,OUT010,165.91858165137612
FDR32,OUT035,3737.295775182481
FDA48,OUT017,3737.295775182481
FDN23,OUT017,2286.4132673684203
NCR18,OUT035,677.1027476190476
FDD45,OUT046,1481.8506141732275
FDI22,OUT018,3327.952582926828
FDT09,OUT013,2243.6695967213113
DRC24,OUT027,4117.317712631579
FDT39,OUT046,2649.1102324324333
FDX28,OUT045,1559.3429752688176
FDA50,OUT018,1372.6884907407405
FDT33,OUT027,4117.317712631579
FDQ60,OUT049,2142.7435709401716
NCM19,OUT018,1372.6884907407405
FDF40,OUT046,4034.300306896551
NCI30,OUT035,4109.9006062176195
FDK34,OUT049,4109.9006062176195
FDA38,OUT027,6280.89088
FDT02,OUT045,583.8145788617886
FDC11,OUT017,1424.5946902777775
FDD08,OUT046,677.1027476190476
NCS29,OUT046,4034.300306896551
DRI03,OUT010,425.9355914529914
FDK48,OUT035,1103.1862133333334
FDM52,OUT049,2660.9504030303033
FDP49,OUT035,935.0323883040935
DRA24,OUT046,2453.7477006992995
NCJ43,OUT049,3104.1898299065424
FDE11,OUT045,3384.1080642424236
FDP01,OUT049,2453.7477006992995
FDQ59,OUT018,1259.5490513157897
FDA43,OUT019,482.6995426229509
FDL14,OUT017,2286.4132673684203
FDV50,OUT010,281.48208181818165
FDT01,OUT027,5329.3147244444435
NCC42,OUT035,1987.2510486486474
FDO28,OUT046,1987.2510486486474
FDD32,OUT019,165.91858165137612
FDV45,OUT035,2939.3484761904742
NCW17,OUT019,281.48208181818165
NCJ17,OUT027,2517.8820884848496
NCF18,OUT049,2939.3484761904742
FDP01,OUT045,2453.7477006992995
FDH24,OUT045,2453.7477006992995
FDI38,OUT027,5329.3147244444435
FDX03,OUT035,677.1027476190476
FDY28,OUT046,3454.062559154929
FDN34,OUT018,3104.1898299065424
FDJ02,OUT045,2660.9504030303033
FDW40,OUT019,281.48208181818165
FDX03,OUT017,677.1027476190476
FDE17,OUT027,4117.317712631579
FDT58,OUT046,2286.4132673684203
FDI38,OUT013,3753.0000993630556
FDW22,OUT035,3753.0000993630556
FDS15,OUT027,2517.8820884848496
NCX06,OUT013,2752.970934653465
DRK47,OUT035,3737.295775182481
FDC23,OUT027,5329.3147244444435
FDM56,OUT010,281.48208181818165
FDP21,OUT046,3391.5912527272717
FDP58,OUT046,3454.062559154929
FDA27,OUT019,584.7577647727275
FDK41,OUT019,219.2185209302325
NCH42,OUT046,4109.9006062176195
FDG29,OUT045,677.1027476190476
FDW15,OUT018,2232.8470218487396
FDD28,OUT018,796.6402682539681
FDQ37,OUT049,3130.0049049504933
FDC23,OUT035,2568.3328336448612
FDV13,OUT035,1424.5946902777775
FDK33,OUT046,3753.0000993630556
FDO33,OUT013,1922.149381714284
FDN21,OUT017,2453.7477006992995
NCW06,OUT027,5329.3147244444435
FDI38,OUT035,3753.0000993630556
FDC21,OUT027,2517.8820884848496
NCS05,OUT046,2243.6695967213113
NCN53,OUT049,583.8145788617886
FDV40,OUT010,165.91858165137612
FDG60,OUT017,4109.9006062176195
NCY30,OUT027,5329.3147244444435
FDM40,OUT045,1827.8328454545451
NCO30,OUT046,2752.970934653465
FDK10,OUT046,3384.1080642424236
FDM36,OUT045,3104.1898299065424
FDN10,OUT013,1922.149381714284
FDM46,OUT018,1259.5490513157897
FDX50,OUT049,1511.8747716981138
FDP33,OUT045,4433.30403265306
FDO12,OUT045,3130.0049049504933
FDC28,OUT013,1879.0540499999993
FDO31,OUT045,1481.8506141732275
FDX45,OUT035,2660.9504030303033
FDV21,OUT049,2142.7435709401716
FDH04,OUT049,1259.5490513157897
NCG54,OUT013,2894.2207107142854
FDO13,OUT046,2286.4132673684203
FDA09,OUT027,5329.3147244444435
FDC38,OUT017,2142.7435709401716
NCO42,OUT046,2453.7477006992995
FDL45,OUT049,1987.2510486486474
NCK31,OUT013,713.8586545454549
FDM39,OUT017,2851.6316958762886
FDC22,OUT010,482.6995426229509
FDF46,OUT046,1922.149381714284
FDQ37,OUT045,2939.3484761904742
FDH41,OUT010,584.7577647727275
FDQ04,OUT046,677.1027476190476
NCQ02,OUT027,5329.3147244444435
FDJ57,OUT027,5329.3147244444435
NCE07,OUT049,2309.2007980000008
FDE56,OUT013,796.6402682539681
FDI20,OUT049,3753.0000993630556
FDK36,OUT018,713.8586545454549
FDP08,OUT027,5329.3147244444435
FDF44,OUT017,1987.2510486486474
NCU53,OUT017,2286.4132673684203
FDF47,OUT035,3737.295775182481
FDS55,OUT010,346.89728372093026
FDZ52,OUT010,281.48208181818165
FDL04,OUT018,1372.6884907407405
NCM26,OUT035,2453.7477006992995
FDX43,OUT049,2286.4132673684203
FDP52,OUT049,3454.062559154929
DRK49,OUT045,677.1027476190476
FDE38,OUT013,2286.4132673684203
DRF13,OUT035,2660.9504030303033
FDK41,OUT010,219.2185209302325
FDJ04,OUT027,3242.0620715328478
FDZ44,OUT018,1752.2524400000004
FDS11,OUT013,3753.0000993630556
FDA55,OUT049,3753.0000993630556
NCW53,OUT046,3130.0049049504933
FDB49,OUT027,2517.8820884848496
FDD23,OUT017,3391.5912527272717
NCV42,OUT045,1879.0540499999993
NCZ29,OUT018,1752.2524400000004
FDQ26,OUT013,796.6402682539681
FDV08,OUT017,677.1027476190476
FDC53,OUT049,1559.3429752688176
FDV58,OUT010,482.6995426229509
NCP02,OUT019,165.91858165137612
DRI37,OUT045,935.0323883040935
FDQ12,OUT049,4109.9006062176195
FDE33,OUT046,1243.0689297709916
FDX27,OUT045,1559.3429752688176
FDM22,OUT017,713.8586545454549
NCH30,OUT019,281.48208181818165
FDC04,OUT017,4109.9006062176195
FDO38,OUT046,1243.0689297709916
FDV52,OUT027,3242.0620715328478
FDB32,OUT013,1559.3429752688176
FDV43,OUT018,798.2176035398229
FDI24,OUT018,2851.6316958762886
FDR40,OUT017,1481.8506141732275
FDW02,OUT049,1987.2510486486474
FDE44,OUT049,713.8586545454549
FDL38,OUT046,1424.5946902777775
NCT54,OUT010,219.2185209302325
DRJ39,OUT010,584.7577647727275
FDW55,OUT049,4034.300306896551
DRF13,OUT019,346.89728372093026
NCW17,OUT049,2243.6695967213113
FDP13,OUT035,677.1027476190476
FDS08,OUT018,2851.6316958762886
NCP17,OUT035,935.0323883040935
NCO53,OUT035,3384.1080642424236
FDH19,OUT045,2568.3328336448612
FDJ04,OUT017,2142.7435709401716
FDG10,OUT049,796.6402682539681
FDA40,OUT010,219.2185209302325
FDI53,OUT045,2503.5013364485976
FDU09,OUT010,165.91858165137612
FDK60,OUT045,1559.3429752688176
FDR43,OUT017,583.8145788617886
FDW22,OUT017,3753.0000993630556
DRP47,OUT010,584.7577647727275
DRG48,OUT010,346.89728372093026
FDA14,OUT035,2660.9504030303033
FDU49,OUT013,1424.5946902777775
FDK28,OUT045,4433.30403265306
FDT19,OUT046,2851.6316958762886
NCQ42,OUT045,1827.8328454545451
FDD03,OUT045,3737.295775182481
NCM53,OUT013,1690.2340862385327
NCX53,OUT045,1827.8328454545451
FDV14,OUT027,2517.8820884848496
NCZ54,OUT017,2894.2207107142854
FDB39,OUT013,796.6402682539681
DRC24,OUT046,2660.9504030303033
FDY36,OUT013,1103.1862133333334
FDN01,OUT035,2851.6316958762886
DRH25,OUT046,935.0323883040935
FDV08,OUT046,677.1027476190476
NCP53,OUT049,4109.9006062176195
FDU52,OUT010,346.89728372093026
NCI42,OUT045,3753.0000993630556
FDZ14,OUT035,1987.2510486486474
FDF11,OUT046,4109.9006062176195
FDQ13,OUT018,1259.5490513157897
FDO32,OUT010,92.67548155339806
DRJ37,OUT018,2232.8470218487396
FDY43,OUT046,2894.2207107142854
NCT41,OUT017,2660.9504030303033
NCV17,OUT045,1827.8328454545451
FDM04,OUT027,1378.2631852760744
DRB48,OUT018,507.0464036697247
FDM24,OUT013,2286.4132673684203
FDT37,OUT049,4433.30403265306
NCO05,OUT010,219.2185209302325
FDL13,OUT046,4109.9006062176195
FDL15,OUT017,2660.9504030303033
FDB11,OUT018,3327.952582926828
FDL14,OUT019,346.89728372093026
FDY10,OUT019,281.48208181818165
FDJ40,OUT049,1784.428738181819
NCW18,OUT046,4109.9006062176195
NCY06,OUT013,1987.2510486486474
DRE13,OUT018,1259.5490513157897
FDA26,OUT045,3737.295775182481
NCE19,OUT010,165.91858165137612
FDE33,OUT035,1243.0689297709916
DRL59,OUT027,1378.2631852760744
FDY07,OUT046,798.2176035398229
FDF57,OUT018,3104.1898299065424
FDM58,OUT035,1784.428738181819
FDP26,OUT027,2517.8820884848496
FDY32,OUT046,2503.5013364485976
FDD51,OUT010,92.67548155339806
FDU22,OUT018,1752.2524400000004
FDZ49,OUT018,3327.952582926828
NCI42,OUT017,3753.0000993630556
FDT04,OUT027,1378.2631852760744
NCU41,OUT045,2939.3484761904742
FDS56,OUT045,4034.300306896551
NCN42,OUT017,2453.7477006992995
FDK34,OUT046,4109.9006062176195
FDB03,OUT017,3737.295775182481
DRJ25,OUT035,713.8586545454549
FDT25,OUT027,3242.0620715328478
FDN20,OUT013,2453.7477006992995
FDP09,OUT013,3753.0000993630556
FDM20,OUT019,584.7577647727275
NCG55,OUT046,1922.149381714284
NCP14,OUT045,1879.0540499999993
NCH06,OUT046,3454.062559154929
FDV52,OUT013,1922.149381714284
NCL07,OUT035,677.1027476190476
DRJ11,OUT027,5329.3147244444435
DRO59,OUT013,1103.1862133333334
FDW15,OUT010,346.89728372093026
NCQ30,OUT035,2243.6695967213113
NCN54,OUT019,165.91858165137612
FDY01,OUT027,3242.0620715328478
FDX39,OUT035,3753.0000993630556
FDH53,OUT027,2517.8820884848496
FDA57,OUT035,677.1027476190476
NCC07,OUT010,281.48208181818165
FDU28,OUT013,2893.83982589928
FDK36,OUT010,92.67548155339806
FDR36,OUT018,507.0464036697247
NCQ17,OUT035,2503.5013364485976
FDS28,OUT019,165.91858165137612
FDE08,OUT045,2660.9504030303033
FDU22,OUT046,2142.7435709401716
FDG41,OUT045,1784.428738181819
FDO31,OUT010,165.91858165137612
FDM21,OUT019,584.7577647727275
FDU40,OUT017,2939.3484761904742
FDV36,OUT018,1752.2524400000004
FDT10,OUT027,1378.2631852760744
FDX38,OUT045,798.2176035398229
NCU30,OUT027,4117.317712631579
NCV06,OUT049,2939.3484761904742
FDT16,OUT035,4034.300306896551
NCP41,OUT027,2517.8820884848496
FDZ56,OUT017,2894.2207107142854
FDC22,OUT035,3391.5912527272717
FDU10,OUT035,677.1027476190476
FDS46,OUT045,1827.8328454545451
FDO08,OUT049,2286.4132673684203
NCV42,OUT018,1372.6884907407405
FDP33,OUT035,4433.30403265306
FDJ12,OUT046,3753.0000993630556
FDH04,OUT045,1481.8506141732275
NCU54,OUT013,3454.062559154929
FDO36,OUT010,425.9355914529914
FDT37,OUT027,6280.89088
FDD14,OUT010,482.6995426229509
FDA16,OUT013,3753.0000993630556
NCS42,OUT019,219.2185209302325
FDP10,OUT019,219.2185209302325
FDQ28,OUT049,2660.9504030303033
FDK57,OUT010,281.48208181818165
FDK02,OUT013,1922.149381714284
FDW47,OUT018,1752.2524400000004
NCC42,OUT018,1752.2524400000004
FDQ37,OUT018,2893.83982589928
FDL40,OUT046,1559.3429752688176
DRE13,OUT010,219.2185209302325
FDQ34,OUT027,2517.8820884848496
NCB54,OUT046,1987.2510486486474
FDS48,OUT049,2660.9504030303033
FDO15,OUT045,1103.1862133333334
NCT30,OUT013,798.2176035398229
FDU49,OUT027,2517.8820884848496
FDE21,OUT046,1922.149381714284
FDS49,OUT019,165.91858165137612
FDT38,OUT027,2517.8820884848496
FDZ01,OUT045,1784.428738181819
FDC41,OUT035,1103.1862133333334
DRG13,OUT010,425.9355914529914
NCZ42,OUT018,3327.952582926828
NCM07,OUT045,1243.0689297709916
NCV17,OUT018,1752.2524400000004
DRK39,OUT035,1481.8506141732275
FDS37,OUT018,1752.2524400000004
FDV12,OUT019,219.2185209302325
NCG19,OUT018,3327.952582926828
FDS51,OUT013,796.6402682539681
NCO14,OUT046,677.1027476190476
FDC38,OUT046,2142.7435709401716
FDN15,OUT046,2309.2007980000008
NCH42,OUT013,4109.9006062176195
FDQ22,OUT046,583.8145788617886
FDC05,OUT013,2893.83982589928
FDZ31,OUT013,2893.83982589928
DRJ23,OUT049,2939.3484761904742
FDC52,OUT035,2649.1102324324333
DRD12,OUT010,219.2185209302325
FDV55,OUT017,2660.9504030303033
FDD32,OUT046,1243.0689297709916
FDR01,OUT049,3391.5912527272717
FDY08,OUT019,281.48208181818165
FDQ45,OUT045,2752.970934653465
DRN11,OUT027,4117.317712631579
NCS05,OUT018,1752.2524400000004
FDY32,OUT035,2503.5013364485976
NCD31,OUT045,2894.2207107142854
NCE06,OUT049,2503.5013364485976
NCP14,OUT046,1879.0540499999993
NCF18,OUT019,482.6995426229509
FDF14,OUT018,2232.8470218487396
FDB22,OUT017,2503.5013364485976
NCH54,OUT049,2894.2207107142854
FDU27,OUT035,713.8586545454549
FDS58,OUT027,4117.317712631579
NCU29,OUT035,2649.1102324324333
FDJ57,OUT013,2893.83982589928
FDL56,OUT049,1259.5490513157897
FDH60,OUT035,3130.0049049504933
FDN24,OUT018,796.6402682539681
FDD02,OUT017,1987.2510486486474
FDP15,OUT017,4433.30403265306
FDB28,OUT027,5329.3147244444435
DRC49,OUT045,2286.4132673684203
NCG30,OUT018,1752.2524400000004
FDJ14,OUT049,1259.5490513157897
FDL52,OUT045,583.8145788617886
NCG19,OUT027,6280.89088
NCN41,OUT035,1987.2510486486474
FDW22,OUT013,3753.0000993630556
FDI02,OUT013,1784.428738181819
FDV51,OUT045,2894.2207107142854
FDV48,OUT046,1243.0689297709916
NCL17,OUT019,281.48208181818165
FDP46,OUT045,1424.5946902777775
FDU10,OUT045,583.8145788617886
FDT37,OUT010,584.7577647727275
FDI27,OUT035,798.2176035398229
FDN51,OUT046,4034.300306896551
FDW07,OUT035,1424.5946902777775
FDN45,OUT049,3454.062559154929
DRN37,OUT027,4117.317712631579
DRF48,OUT049,3391.5912527272717
FDP38,OUT019,165.91858165137612
NCX18,OUT027,5329.3147244444435
FDK45,OUT018,1752.2524400000004
FDZ37,OUT049,1259.5490513157897
FDS50,OUT018,3327.952582926828
NCR54,OUT018,2893.83982589928
NCS17,OUT035,1559.3429752688176
FDV31,OUT046,2851.6316958762886
DRE27,OUT017,1559.3429752688176
FDN60,OUT013,2894.2207107142854
FDK26,OUT013,3384.1080642424236
FDX37,OUT018,1372.6884907407405
FDW31,OUT046,3130.0049049504933
FDX26,OUT018,3384.1080642424236
DRL49,OUT019,281.48208181818165
FDU49,OUT017,1424.5946902777775
FDY58,OUT046,4109.9006062176195
FDN03,OUT045,4034.300306896551
NCV06,OUT010,482.6995426229509
FDH53,OUT045,1243.0689297709916
FDG31,OUT018,1103.1862133333334
NCC06,OUT045,1827.8328454545451
FDS13,OUT049,4433.30403265306
FDP16,OUT035,4109.9006062176195
FDA35,OUT013,1987.2510486486474
DRP47,OUT018,3327.952582926828
FDY28,OUT010,584.7577647727275
FDY20,OUT035,1424.5946902777775
NCH30,OUT017,1511.8747716981138
NCR29,OUT019,165.91858165137612
NCP05,OUT013,2453.7477006992995
NCF30,OUT019,281.48208181818165
FDA08,OUT035,2286.4132673684203
FDN51,OUT027,6280.89088
FDH12,OUT046,1511.8747716981138
FDY39,OUT017,3384.1080642424236
NCO53,OUT045,3384.1080642424236
FDB40,OUT046,2660.9504030303033
FDH02,OUT049,1259.5490513157897
FDY11,OUT027,1378.2631852760744
FDQ09,OUT019,281.48208181818165
FDP16,OUT013,4109.9006062176195
NCF55,OUT018,507.0464036697247
FDY09,OUT027,4117.317712631579
FDY39,OUT045,3384.1080642424236
NCU53,OUT049,2286.4132673684203
NCT41,OUT049,2660.9504030303033
FDJ45,OUT046,583.8145788617886
FDR28,OUT013,2894.2207107142854
FDN08,OUT013,2142.7435709401716
FDJ07,OUT049,1922.149381714284
FDZ09,OUT027,4117.317712631579
FDQ14,OUT017,2286.4132673684203
FDY12,OUT027,1378.2631852760744
FDK57,OUT046,2142.7435709401716
FDD20,OUT049,2243.6695967213113
FDS36,OUT018,1372.6884907407405
FDI40,OUT049,1784.428738181819
FDJ40,OUT045,1784.428738181819
FDE08,OUT013,2660.9504030303033
DRK01,OUT013,1559.3429752688176
FDC58,OUT049,677.1027476190476
FDE50,OUT046,2752.970934653465
FDX48,OUT035,2660.9504030303033
DRM35,OUT018,2851.6316958762886
FDG41,OUT013,1784.428738181819
FDB52,OUT046,4433.30403265306
FDV19,OUT045,2894.2207107142854
DRG48,OUT017,2649.1102324324333
FDI26,OUT013,2851.6316958762886
FDU11,OUT019,281.48208181818165
FDF59,OUT019,281.48208181818165
FDR07,OUT049,1559.3429752688176
NCE06,OUT017,2503.5013364485976
FDE10,OUT046,2142.7435709401716
NCO55,OUT046,1511.8747716981138
FDZ13,OUT013,713.8586545454549
FDT50,OUT017,1559.3429752688176
FDH12,OUT010,219.2185209302325
FDD21,OUT045,1827.8328454545451
NCM05,OUT013,4034.300306896551
FDK04,OUT013,796.6402682539681
FDN33,OUT017,1559.3429752688176
NCM18,OUT010,165.91858165137612
DRC25,OUT049,1259.5490513157897
FDT47,OUT017,1559.3429752688176
FDD45,OUT027,2517.8820884848496
NCD07,OUT018,1752.2524400000004
NCY54,OUT010,425.9355914529914
FDL12,OUT049,796.6402682539681
FDL02,OUT017,1784.428738181819
FDC60,OUT035,1481.8506141732275
FDR37,OUT017,3384.1080642424236
FDY16,OUT017,3384.1080642424236
FDU26,OUT045,1827.8328454545451
FDN24,OUT013,796.6402682539681
FDH44,OUT013,2453.7477006992995
FDE23,OUT010,92.67548155339806
FDW60,OUT017,2851.6316958762886
FDQ55,OUT049,1922.149381714284
FDV32,OUT027,1378.2631852760744
FDV03,OUT010,346.89728372093026
FDY14,OUT010,584.7577647727275
NCL55,OUT027,6280.89088
DRF25,OUT017,677.1027476190476
FDX03,OUT046,677.1027476190476
FDF40,OUT045,4109.9006062176195
FDX24,OUT010,219.2185209302325
FDA25,OUT049,1784.428738181819
FDH21,OUT018,2232.8470218487396
FDB47,OUT010,584.7577647727275
FDT34,OUT019,219.2185209302325
FDS39,OUT010,281.48208181818165
