Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDL03,OUT049,3248.0
DRL59,OUT049,992.0
DRM11,OUT027,5568.0
FDA43,OUT049,3212.0
FDZ56,OUT010,796.0
FDI44,OUT018,984.0
FDB50,OUT013,1316.0
FDU15,OUT019,-1252.0
NCJ19,OUT019,-988.0
FDD48,OUT013,1900.0
NCW42,OUT035,3628.0
FDL24,OUT017,2916.0
NCB30,OUT013,3152.0
FDK25,OUT013,2748.0
FDW28,OUT049,3192.0
FDD47,OUT017,2860.0
FDK16,OUT019,-412.0
FDW37,OUT046,1484.0
FDA48,OUT035,3640.0
FDA14,OUT017,2452.0
FDV15,OUT013,1676.0
FDN22,OUT049,4100.0
NCD55,OUT045,632.0
FDY43,OUT013,2708.0
NCU05,OUT017,1384.0
FDF10,OUT035,2536.0
FDR39,OUT018,2640.0
FDG40,OUT013,628.0
FDZ28,OUT019,180.0
FDE02,OUT045,1464.0
FDU60,OUT049,2812.0
FDM21,OUT013,4104.0
FDV52,OUT019,-12.0
NCW06,OUT013,3056.0
FDX36,OUT035,3744.0
FDT35,OUT027,4172.0
NCL19,OUT010,352.0
NCD31,OUT046,2600.0
FDE53,OUT019,-164.0
FDW58,OUT019,-164.0
DRF48,OUT046,2956.0
FDW57,OUT035,2980.0
DRH13,OUT017,1824.0
FDT33,OUT013,2752.0
DRK47,OUT027,5016.0
FDY22,OUT010,384.0
FDC35,OUT019,1380.0
FDO03,OUT013,3688.0
FDF24,OUT045,1320.0
FDF56,OUT018,2612.0
FDD28,OUT013,996.0
FDG53,OUT027,3716.0
FDO27,OUT019,-332.0
NCF54,OUT018,2420.0
FDC20,OUT027,2368.0
FDU10,OUT046,692.0
DRA24,OUT018,2352.0
FDA02,OUT010,444.0
FDG10,OUT017,1104.0
FDW39,OUT010,968.0
FDP04,OUT019,-828.0
NCM55,OUT013,2952.0
FDG47,OUT045,4060.0
NCU41,OUT017,3132.0
NCK31,OUT017,952.0
FDZ46,OUT045,1716.0
FDU13,OUT027,3804.0
NCF19,OUT045,760.0
NCJ43,OUT013,2760.0
NCJ05,OUT045,2376.0
FDS04,OUT027,3688.0
FDX28,OUT010,-292.0
FDB41,OUT027,2256.0
FDG53,OUT046,2264.0
FDL15,OUT010,532.0
FDQ08,OUT049,1148.0
DRN36,OUT013,1600.0
FDI46,OUT013,4032.0
FDG16,OUT027,4836.0
FDV32,OUT013,1072.0
FDF44,OUT010,244.0
FDK04,OUT018,660.0
NCA41,OUT013,3084.0
FDD51,OUT017,844.0
NCZ53,OUT045,2920.0
FDP01,OUT027,3904.0
FDY25,OUT049,2980.0
FDB17,OUT018,2584.0
NCV54,OUT018,1608.0
FDJ32,OUT017,1156.0
FDA37,OUT049,2128.0
FDG35,OUT035,2948.0
NCM05,OUT018,3888.0
FDG45,OUT046,3360.0
FDH28,OUT013,740.0
NCE18,OUT049,3996.0
FDH38,OUT045,1852.0
FDR56,OUT013,3216.0
FDH17,OUT027,3052.0
FDD39,OUT049,3548.0
FDB41,OUT049,928.0
NCR53,OUT046,3500.0
FDX46,OUT017,1108.0
FDV28,OUT049,728.0
FDA08,OUT018,2392.0
FDH45,OUT017,860.0
NCS38,OUT010,-120.0
FDD40,OUT010,1208.0
DRM59,OUT035,2596.0
NCJ43,OUT018,2480.0
NCN29,OUT013,860.0
NCC19,OUT045,2952.0
FDR56,OUT035,3304.0
FDZ43,OUT049,3956.0
FDJ32,OUT010,-880.0
DRH03,OUT017,1600.0
NCZ54,OUT035,2724.0
FDE26,OUT017,2432.0
FDS03,OUT045,1000.0
DRZ24,OUT019,4.0
FDO48,OUT027,4980.0
FDW39,OUT049,2916.0
NCK05,OUT049,1096.0
NCK30,OUT017,4096.0
FDT27,OUT018,3468.0
FDS08,OUT019,924.0
NCJ19,OUT049,984.0
FDC58,OUT045,688.0
DRE37,OUT013,3008.0
FDW02,OUT035,2232.0
FDJ02,OUT010,508.0
FDX09,OUT045,2764.0
FDT31,OUT010,1088.0
FDI24,OUT049,2916.0
FDY09,OUT045,2756.0
FDV28,OUT045,580.0
DRM47,OUT049,3124.0
FDT52,OUT019,2028.0
FDI48,OUT018,648.0
FDY55,OUT017,4160.0
FDU48,OUT013,2148.0
FDN25,OUT045,912.0
FDP20,OUT049,2132.0
FDJ15,OUT013,3028.0
FDD04,OUT018,1960.0
FDY58,OUT045,3592.0
FDR37,OUT018,2664.0
FDF44,OUT013,2152.0
FDD32,OUT045,1340.0
FDR57,OUT017,2644.0
DRG39,OUT027,2348.0
FDX15,OUT017,2628.0
DRN37,OUT045,2568.0
FDW40,OUT027,3736.0
FDB32,OUT049,1620.0
FDM40,OUT018,1992.0
FDE39,OUT027,3392.0
DRH49,OUT017,1444.0
FDT46,OUT049,932.0
NCF06,OUT035,4200.0
FDP07,OUT017,3220.0
FDC04,OUT013,3844.0
FDZ32,OUT017,1824.0
FDD50,OUT045,2640.0
FDU56,OUT017,3052.0
FDV34,OUT017,1340.0
NCY41,OUT013,644.0
NCK18,OUT046,2616.0
DRH25,OUT049,964.0
FDT57,OUT046,3772.0
FDV56,OUT018,1488.0
FDV12,OUT045,1564.0
FDN52,OUT017,1572.0
FDX38,OUT035,1008.0
FDE47,OUT018,1692.0
NCO07,OUT013,3368.0
FDV09,OUT027,3856.0
FDZ23,OUT019,1076.0
DRH51,OUT018,1132.0
NCY54,OUT045,2632.0
DRG49,OUT013,3916.0
NCC19,OUT049,3112.0
NCV53,OUT045,3740.0
FDZ47,OUT019,-228.0
NCO26,OUT018,1524.0
NCP02,OUT045,932.0
NCW30,OUT018,3792.0
NCN55,OUT046,3784.0
FDB20,OUT010,-668.0
DRL11,OUT013,2528.0
DRD60,OUT045,2828.0
FDW14,OUT010,-440.0
FDL27,OUT010,-812.0
FDU09,OUT018,676.0
DRH36,OUT027,2668.0
FDP34,OUT027,3928.0
FDE04,OUT017,2992.0
FDZ57,OUT027,3572.0
FDF02,OUT010,-240.0
FDG28,OUT045,3868.0
NCI31,OUT046,572.0
FDT43,OUT013,912.0
FDU20,OUT046,1988.0
FDD53,OUT013,776.0
FDW15,OUT045,2372.0
NCT53,OUT045,2516.0
NCG55,OUT027,3264.0
FDD48,OUT035,2004.0
FDG47,OUT049,4248.0
FDI21,OUT017,1196.0
FDT27,OUT017,3852.0
DRO35,OUT013,1912.0
FDD33,OUT017,3796.0
FDC04,OUT035,4000.0
FDY34,OUT013,2700.0
DRJ49,OUT049,2136.0
FDE05,OUT049,2432.0
FDU31,OUT017,3620.0
NCN19,OUT027,4412.0
FDK56,OUT027,4380.0
FDK58,OUT017,1816.0
NCJ42,OUT035,1792.0
FDZ34,OUT027,4496.0
FDA52,OUT018,2532.0
NCR29,OUT013,936.0
FDT48,OUT035,3336.0
DRJ51,OUT019,1700.0
NCS54,OUT046,2800.0
FDV01,OUT035,2660.0
DRG51,OUT027,4048.0
NCG42,OUT013,2124.0
FDA51,OUT049,1964.0
FDV19,OUT010,676.0
NCT18,OUT045,2816.0
NCS41,OUT045,2852.0
FDO03,OUT046,3644.0
FDL12,OUT010,-880.0
FDY37,OUT010,428.0
FDI58,OUT049,1624.0
FDT28,OUT018,2104.0
NCC42,OUT010,276.0
FDO01,OUT017,2236.0
FDJ02,OUT013,2428.0
FDQ04,OUT018,432.0
DRL47,OUT013,2048.0
FDZ32,OUT035,1916.0
FDC35,OUT035,3432.0
FDX14,OUT045,1148.0
FDZ35,OUT013,1764.0
FDL14,OUT013,2560.0
FDO04,OUT049,1016.0
DRK11,OUT017,2504.0
FDB44,OUT018,3072.0
FDZ50,OUT049,3056.0
FDI12,OUT027,2916.0
FDU43,OUT017,3896.0
FDD58,OUT010,-324.0
FDB27,OUT017,3212.0
FDB04,OUT018,1152.0
NCO17,OUT013,1916.0
FDL12,OUT017,1100.0
DRJ13,OUT049,2636.0
FDD57,OUT045,1528.0
FDW19,OUT035,1984.0
DRD27,OUT018,1336.0
FDH27,OUT027,3764.0
NCW30,OUT027,5528.0
FDR40,OUT018,1068.0
FDG05,OUT013,2568.0
NCY41,OUT019,-1324.0
FDI38,OUT018,3032.0
FDR20,OUT046,776.0
FDE09,OUT017,1880.0
FDN50,OUT019,-316.0
DRF27,OUT045,2372.0
DRF51,OUT013,656.0
NCO02,OUT019,-820.0
FDB51,OUT027,2480.0
FDJ50,OUT013,932.0
FDN52,OUT013,1448.0
FDX14,OUT013,1292.0
FDT27,OUT019,1860.0
FDV10,OUT013,776.0
FDU33,OUT046,776.0
FDU58,OUT046,2992.0
NCP42,OUT027,4516.0
FDL51,OUT027,4868.0
DRH15,OUT027,2196.0
FDU16,OUT017,1540.0
FDW15,OUT017,2532.0
FDQ44,OUT045,1920.0
NCI06,OUT027,4280.0
DRK23,OUT019,2076.0
FDC28,OUT035,1924.0
NCY17,OUT019,-1204.0
NCV05,OUT018,2144.0
FDM34,OUT019,220.0
DRD60,OUT027,4348.0
FDT38,OUT046,1400.0
FDQ57,OUT018,2044.0
FDE59,OUT027,2064.0
NCM43,OUT046,2580.0
DRI51,OUT049,2804.0
NCG30,OUT017,2076.0
NCK54,OUT035,1976.0
FDQ16,OUT019,-132.0
FDI36,OUT013,3204.0
FDX16,OUT027,3824.0
FDA34,OUT046,2772.0
FDJ48,OUT018,3640.0
FDU47,OUT035,2396.0
FDS39,OUT046,2288.0
FDD11,OUT046,3976.0
FDM16,OUT027,2692.0
FDU56,OUT018,2632.0
FDQ32,OUT017,2116.0
DRK35,OUT013,696.0
FDA58,OUT049,3788.0
DRG48,OUT019,396.0
FDT59,OUT010,1768.0
FDQ31,OUT019,-404.0
FDS51,OUT018,772.0
FDW32,OUT027,2892.0
FDI15,OUT027,5608.0
NCV30,OUT017,1112.0
DRG25,OUT049,3060.0
FDT02,OUT013,628.0
FDO33,OUT027,3280.0
FDP38,OUT035,1016.0
FDZ45,OUT035,3292.0
NCA54,OUT027,4284.0
FDU33,OUT017,896.0
FDN58,OUT017,3844.0
FDI05,OUT045,1208.0
FDM57,OUT019,-524.0
NCS42,OUT027,2868.0
FDB57,OUT045,3504.0
FDC03,OUT045,3096.0
FDZ58,OUT013,1980.0
NCK29,OUT045,1904.0
NCR53,OUT045,3460.0
FDE26,OUT027,3768.0
FDU52,OUT049,2556.0
FDE41,OUT027,2844.0
FDU38,OUT018,2732.0
FDA52,OUT017,2940.0
FDW46,OUT046,1112.0
DRI59,OUT035,3704.0
FDT38,OUT035,1544.0
FDL33,OUT018,2836.0
FDQ01,OUT027,5460.0
FDJ08,OUT046,3020.0
FDQ47,OUT049,728.0
NCZ18,OUT013,3972.0
FDE29,OUT017,1096.0
FDF10,OUT027,3808.0
FDC48,OUT049,1460.0
FDY58,OUT013,3668.0
NCX30,OUT010,1980.0
FDV11,OUT013,2884.0
FDT46,OUT046,832.0
DRD01,OUT019,-956.0
FDQ11,OUT013,4124.0
NCM41,OUT017,1584.0
NCC55,OUT013,640.0
FDG45,OUT027,4828.0
NCQ54,OUT049,2740.0
FDM34,OUT045,2032.0
FDD17,OUT019,1868.0
FDN38,OUT027,5424.0
FDB53,OUT018,2076.0
NCL06,OUT035,4264.0
NCV18,OUT019,-604.0
FDX25,OUT013,2936.0
FDB39,OUT046,924.0
FDC33,OUT049,3256.0
NCO14,OUT018,444.0
FDA58,OUT027,5192.0
NCQ02,OUT017,3052.0
NCR53,OUT017,3656.0
FDN52,OUT046,1448.0
FDG26,OUT046,4052.0
FDE23,OUT027,2272.0
DRI37,OUT013,1000.0
DRH37,OUT018,2352.0
FDO01,OUT035,2248.0
FDK45,OUT049,1928.0
FDP23,OUT049,3540.0
FDM33,OUT035,3636.0
FDD36,OUT017,2044.0
FDL56,OUT017,1488.0
FDT27,OUT010,1848.0
FDG52,OUT017,860.0
NCL42,OUT035,3984.0
DRJ24,OUT046,2920.0
FDV38,OUT046,872.0
FDT35,OUT045,2688.0
FDY51,OUT045,3416.0
FDC37,OUT017,1824.0
NCP43,OUT013,2904.0
FDO33,OUT045,1752.0
FDW04,OUT018,1852.0
NCC31,OUT046,2444.0
FDK22,OUT049,3524.0
FDJ50,OUT017,1028.0
FDV13,OUT017,1600.0
DRL60,OUT017,2524.0
FDW03,OUT017,1828.0
FDY27,OUT035,2984.0
FDB39,OUT027,2360.0
FDU59,OUT045,2532.0
FDZ57,OUT049,2204.0
FDO21,OUT049,3700.0
FDS43,OUT018,2704.0
FDU28,OUT010,1116.0
FDC51,OUT010,92.0
FDW16,OUT010,-372.0
FDP32,OUT010,92.0
FDB60,OUT019,1212.0
NCQ30,OUT046,1900.0
FDD26,OUT049,3060.0
FDI44,OUT045,1208.0
DRH23,OUT046,892.0
FDO44,OUT046,1764.0
FDG04,OUT046,2980.0
FDM32,OUT027,2940.0
FDM09,OUT013,2768.0
FDZ47,OUT013,1672.0
FDM40,OUT027,3716.0
FDY48,OUT017,1760.0
NCM30,OUT045,644.0
FDX36,OUT010,1672.0
DRF03,OUT017,768.0
FDN51,OUT049,4236.0
FDM57,OUT049,1500.0
FDB35,OUT049,1644.0
FDY13,OUT027,2728.0
FDA37,OUT017,2164.0
NCX53,OUT017,2360.0
FDD59,OUT018,1072.0
FDX10,OUT019,-1252.0
FDC03,OUT018,2856.0
FDW43,OUT035,3780.0
FDW10,OUT046,2800.0
FDY14,OUT027,5596.0
FDV43,OUT045,712.0
FDO40,OUT013,2448.0
FDP46,OUT027,2924.0
NCE43,OUT019,740.0
FDD05,OUT035,2092.0
FDJ60,OUT010,764.0
DRE27,OUT018,1244.0
FDO11,OUT035,4156.0
DRG11,OUT027,3164.0
FDK33,OUT010,1508.0
DRM23,OUT045,2632.0
FDJ02,OUT027,3824.0
NCZ05,OUT045,1604.0
NCL30,OUT013,2040.0
FDZ19,OUT018,2484.0
FDM45,OUT049,2064.0
FDO36,OUT046,2832.0
NCK31,OUT045,776.0
DRJ37,OUT045,2380.0
FDP24,OUT018,1648.0
FDF46,OUT013,1888.0
FDX46,OUT019,-892.0
NCL18,OUT045,2972.0
FDJ26,OUT013,3440.0
FDJ07,OUT045,1808.0
FDY15,OUT013,2532.0
DRG01,OUT045,1164.0
FDF58,OUT045,1032.0
FDZ14,OUT019,84.0
FDP31,OUT049,1192.0
FDH45,OUT013,792.0
FDA09,OUT010,928.0
FDW31,OUT035,3344.0
FDA57,OUT046,708.0
NCE55,OUT035,2916.0
FDC17,OUT019,1476.0
FDC59,OUT013,1144.0
FDA22,OUT013,2708.0
FDK52,OUT035,3712.0
NCM26,OUT046,2416.0
NCT53,OUT035,2772.0
FDW45,OUT018,2104.0
NCI18,OUT035,3656.0
FDE38,OUT018,2336.0
FDF08,OUT019,-420.0
FDY58,OUT010,1724.0
FDF58,OUT019,-836.0
FDX39,OUT017,3476.0
FDB44,OUT049,3444.0
FDF28,OUT013,2104.0
FDE39,OUT013,1932.0
FDT37,OUT018,3720.0
FDZ45,OUT017,3268.0
FDO40,OUT035,2572.0
FDM57,OUT027,2868.0
DRG36,OUT017,2820.0
FDY36,OUT010,-720.0
DRL60,OUT027,3864.0
FDS25,OUT019,-108.0
DRF49,OUT027,3236.0
FDP16,OUT045,3836.0
FDS60,OUT049,2980.0
FDU15,OUT027,2144.0
FDK43,OUT046,2036.0
FDN25,OUT046,1004.0
FDE53,OUT049,1792.0
FDB22,OUT013,2516.0
FDE39,OUT017,2036.0
FDX35,OUT035,3776.0
NCG54,OUT049,2756.0
FDH27,OUT035,2484.0
NCK42,OUT013,3428.0
FDS25,OUT049,1864.0
FDI10,OUT018,2492.0
FDU35,OUT035,1776.0
FDI04,OUT017,3300.0
DRK23,OUT035,4112.0
FDB53,OUT019,436.0
FDY02,OUT049,4252.0
FDM60,OUT035,884.0
NCJ31,OUT010,1804.0
DRP35,OUT017,2120.0
NCQ30,OUT018,1660.0
DRL11,OUT010,600.0
FDU01,OUT013,3024.0
FDR39,OUT035,3024.0
FDO08,OUT046,2672.0
FDC02,OUT045,4072.0
NCZ29,OUT035,2164.0
FDF29,OUT010,232.0
FDZ23,OUT017,3120.0
NCU53,OUT018,2312.0
NCW30,OUT013,4092.0
NCM26,OUT027,3888.0
FDV50,OUT027,3404.0
FDW15,OUT049,2468.0
FDI35,OUT027,4352.0
FDO11,OUT017,4084.0
FDN48,OUT046,1496.0
NCA17,OUT049,2456.0
NCN54,OUT013,1312.0
FDP22,OUT013,904.0
NCB54,OUT035,2148.0
FDD08,OUT045,604.0
DRM48,OUT010,-1324.0
FDG41,OUT027,3256.0
FDE44,OUT027,2248.0
FDE26,OUT035,2452.0
NCS38,OUT013,1828.0
NCJ54,OUT018,3332.0
FDI40,OUT019,-292.0
FDN45,OUT018,3260.0
FDU43,OUT046,3824.0
FDI04,OUT010,1248.0
NCC07,OUT018,1392.0
NCC07,OUT019,-232.0
NCD18,OUT045,3576.0
FDU55,OUT035,4244.0
FDX59,OUT035,768.0
FDR52,OUT049,3152.0
NCP17,OUT013,1064.0
FDQ32,OUT045,1952.0
NCT17,OUT049,3048.0
FDO10,OUT049,1100.0
FDE32,OUT049,724.0
FDN44,OUT045,2480.0
FDH02,OUT035,1644.0
FDK60,OUT013,1672.0
FDS24,OUT019,-460.0
FDL03,OUT010,1276.0
FDB46,OUT027,4844.0
FDO48,OUT049,3656.0
FDZ39,OUT049,1808.0
FDT02,OUT027,2064.0
FDC50,OUT013,1564.0
FDP39,OUT035,1016.0
DRG15,OUT018,696.0
FDP10,OUT018,1388.0
FDF53,OUT027,4368.0
FDN34,OUT045,2704.0
FDK02,OUT045,1880.0
FDC23,OUT045,2764.0
FDJ10,OUT019,348.0
FDE53,OUT035,1888.0
FDR25,OUT035,4384.0
FDW50,OUT046,2632.0
FDS09,OUT049,984.0
FDW49,OUT010,912.0
FDU51,OUT046,2864.0
FDF28,OUT018,1784.0
NCY30,OUT018,2552.0
FDD44,OUT045,4076.0
FDX09,OUT017,2928.0
NCF30,OUT013,2016.0
FDZ50,OUT019,1068.0
FDW37,OUT013,1484.0
FDD11,OUT049,4116.0
DRH39,OUT018,936.0
FDA36,OUT049,3028.0
NCG43,OUT049,1560.0
FDF02,OUT035,1820.0
FDP57,OUT027,3096.0
NCE42,OUT017,3760.0
NCR38,OUT027,5400.0
FDP03,OUT019,140.0
FDO51,OUT035,916.0
NCQ42,OUT046,2032.0
NCM41,OUT046,1452.0
FDH48,OUT027,2832.0
DRF60,OUT046,3720.0
FDJ27,OUT035,1820.0
FDQ14,OUT013,2448.0
FDN27,OUT017,2024.0
NCQ02,OUT046,2972.0
FDJ33,OUT049,2124.0
FDP07,OUT027,4552.0
DRE01,OUT049,3868.0
FDU36,OUT045,1568.0
FDL28,OUT017,3764.0
NCX53,OUT046,2236.0
FDZ39,OUT013,1760.0
NCP42,OUT013,3116.0
FDJ14,OUT035,1520.0
FDK04,OUT049,1016.0
NCC19,OUT017,3160.0
FDS09,OUT018,616.0
FDZ02,OUT046,1648.0
FDD35,OUT018,1676.0
NCY42,OUT017,2392.0
FDB05,OUT045,3848.0
FDF20,OUT035,3260.0
NCO41,OUT018,1272.0
FDC40,OUT027,2780.0
FDV58,OUT045,3072.0
FDZ57,OUT045,2068.0
DRM35,OUT046,2828.0
DRN36,OUT018,1236.0
FDQ13,OUT046,1376.0
DRO35,OUT010,-64.0
NCD43,OUT035,1816.0
FDA51,OUT018,1572.0
NCX17,OUT027,5088.0
NCZ17,OUT049,732.0
FDR11,OUT027,4012.0
FDW34,OUT049,3932.0
FDN50,OUT017,1660.0
FDS09,OUT046,868.0
FDS48,OUT018,2136.0
FDL44,OUT049,2696.0
DRF48,OUT018,2684.0
FDA14,OUT018,2080.0
NCD30,OUT049,1632.0
FDI16,OUT017,996.0
NCG06,OUT035,4212.0
DRZ24,OUT035,2068.0
NCS17,OUT045,1456.0
FDB37,OUT045,3808.0
FDE10,OUT035,2268.0
FDC57,OUT045,3032.0
FDM12,OUT018,2736.0
FDE24,OUT049,2332.0
FDW22,OUT045,3472.0
DRD01,OUT027,2364.0
NCZ18,OUT027,5400.0
FDN49,OUT045,676.0
FDR22,OUT035,2024.0
FDV08,OUT019,-1148.0
FDY39,OUT046,2976.0
FDV36,OUT049,2116.0
FDO60,OUT045,720.0
FDU04,OUT027,3424.0
FDR20,OUT027,2280.0
FDW19,OUT019,-84.0
FDU40,OUT049,3180.0
FDK15,OUT045,1524.0
DRF15,OUT035,2568.0
FDQ25,OUT017,2916.0
FDI48,OUT019,-980.0
FDS49,OUT046,1252.0
FDV22,OUT046,2560.0
NCV42,OUT046,1732.0
FDX26,OUT046,2920.0
FDI33,OUT018,1184.0
FDZ14,OUT049,2072.0
FDG10,OUT013,1024.0
FDM38,OUT018,600.0
FDG26,OUT027,5496.0
FDH46,OUT035,1836.0
FDN13,OUT018,1320.0
FDU57,OUT035,2576.0
NCI06,OUT046,2824.0
FDM38,OUT045,860.0
NCG42,OUT010,128.0
FDL39,OUT045,2848.0
FDT31,OUT019,1148.0
FDV59,OUT013,3480.0
FDB49,OUT035,1824.0
FDD58,OUT049,1728.0
DRN59,OUT046,744.0
FDX48,OUT049,2580.0
FDQ11,OUT049,4156.0
FDY12,OUT049,992.0
FDQ11,OUT045,4036.0
DRI11,OUT017,1964.0
FDY32,OUT027,4032.0
FDS51,OUT045,960.0
FDR19,OUT010,392.0
DRB13,OUT018,2760.0
FDS21,OUT035,1232.0
FDQ40,OUT045,2792.0
NCE55,OUT013,2796.0
FDX43,OUT027,4072.0
FDS12,OUT049,2084.0
DRK01,OUT027,2968.0
FDN25,OUT017,1068.0
FDB60,OUT046,3096.0
FDQ13,OUT017,1484.0
DRK13,OUT045,3048.0
DRF25,OUT018,320.0
NCD42,OUT019,-1244.0
FDW25,OUT045,1336.0
NCV29,OUT027,4276.0
NCK42,OUT035,3524.0
DRJ13,OUT027,3960.0
DRD15,OUT017,3772.0
FDM27,OUT045,2460.0
FDZ50,OUT018,2684.0
FDC04,OUT046,3832.0
FDF50,OUT049,3192.0
FDP15,OUT045,4016.0
FDK46,OUT035,4244.0
FDZ56,OUT018,2416.0
FDY60,OUT049,2428.0
FDB10,OUT035,3896.0
FDR57,OUT045,2472.0
FDU58,OUT049,3100.0
FDH02,OUT046,1480.0
FDP48,OUT013,2976.0
FDI46,OUT035,4132.0
FDW56,OUT013,3104.0
NCM19,OUT010,-132.0
FDS50,OUT027,4952.0
FDK24,OUT013,788.0
FDO36,OUT017,2980.0
FDK45,OUT027,3300.0
NCL05,OUT045,676.0
FDL32,OUT018,1564.0
FDA28,OUT049,2152.0
FDY36,OUT018,952.0
FDP32,OUT018,1756.0
FDL50,OUT046,2012.0
DRC24,OUT049,2504.0
NCS18,OUT017,1816.0
FDD16,OUT017,1352.0
NCV18,OUT013,1384.0
FDX07,OUT046,2964.0
NCZ05,OUT027,3100.0
NCI31,OUT013,640.0
FDK14,OUT049,1452.0
NCR06,OUT045,660.0
NCF54,OUT049,2820.0
DRG23,OUT010,464.0
FDD53,OUT046,740.0
NCM31,OUT027,3652.0
FDT16,OUT017,4280.0
FDR40,OUT035,1496.0
DRG25,OUT017,3032.0
FDT10,OUT035,1196.0
FDY32,OUT013,2636.0
FDN50,OUT035,1712.0
FDZ35,OUT019,-164.0
NCP54,OUT045,1884.0
NCD07,OUT035,1928.0
FDS02,OUT018,2864.0
DRN59,OUT018,516.0
DRB24,OUT013,2512.0
FDP37,OUT027,3460.0
DRB01,OUT018,2720.0
FDR47,OUT046,3096.0
NCM31,OUT010,316.0
NCF06,OUT027,5508.0
NCV17,OUT027,3508.0
FDS10,OUT049,2940.0
FDN52,OUT035,1596.0
FDZ48,OUT013,1864.0
FDJ48,OUT049,4020.0
DRB13,OUT027,4500.0
FDV59,OUT017,3548.0
FDL32,OUT035,1972.0
FDZ12,OUT035,2420.0
NCR06,OUT027,2132.0
FDP51,OUT017,2064.0
FDY22,OUT013,2336.0
FDZ38,OUT049,2820.0
NCO54,OUT035,1044.0
FDR23,OUT035,2936.0
FDM38,OUT049,1032.0
FDS25,OUT013,1872.0
FDZ22,OUT013,1412.0
FDZ20,OUT019,2132.0
FDD45,OUT010,-388.0
FDN03,OUT049,4064.0
NCW30,OUT046,4056.0
FDY24,OUT027,2396.0
FDJ26,OUT019,1484.0
FDM15,OUT049,2556.0
NCW54,OUT027,2368.0
FDA23,OUT045,1580.0
FDA39,OUT019,-1212.0
FDZ12,OUT017,2404.0
NCB42,OUT046,1840.0
FDL16,OUT046,760.0
FDO24,OUT019,644.0
NCP42,OUT046,3040.0
FDR19,OUT018,2088.0
DRL01,OUT045,3664.0
FDV37,OUT046,3180.0
FDI41,OUT010,468.0
FDF58,OUT049,1136.0
NCF43,OUT018,1956.0
FDN02,OUT049,3352.0
NCP41,OUT035,1872.0
NCY17,OUT027,2168.0
FDL58,OUT027,5660.0
NCA30,OUT027,4388.0
FDE46,OUT018,2132.0
FDY38,OUT035,3836.0
NCH29,OUT027,2976.0
FDO20,OUT045,3980.0
FDP44,OUT018,1416.0
FDM02,OUT027,2928.0
FDJ14,OUT027,2792.0
FDH04,OUT010,-420.0
DRK23,OUT046,3972.0
NCW05,OUT046,1676.0
FDF12,OUT049,2428.0
FDL51,OUT019,1508.0
FDN03,OUT018,3704.0
DRJ37,OUT049,2476.0
FDM12,OUT019,1124.0
FDA16,OUT045,3468.0
NCB07,OUT017,3196.0
NCI17,OUT019,-388.0
FDR51,OUT046,2392.0
FDJ55,OUT045,3560.0
NCZ17,OUT013,672.0
FDU25,OUT013,1036.0
NCG18,OUT045,1608.0
DRM11,OUT017,4188.0
FDH16,OUT035,1644.0
FDZ04,OUT018,744.0
NCX53,OUT035,2408.0
FDX38,OUT027,2300.0
FDX09,OUT046,2808.0
NCW05,OUT018,1412.0
NCS41,OUT017,3012.0
FDI26,OUT046,2824.0
NCZ41,OUT027,3436.0
NCK06,OUT046,1944.0
FDX23,OUT027,3016.0
NCA42,OUT046,2484.0
FDC20,OUT049,1000.0
DRC49,OUT018,2000.0
FDX01,OUT013,1932.0
FDC08,OUT045,3560.0
FDC02,OUT017,4196.0
FDK10,OUT045,2836.0
DRC24,OUT013,2476.0
FDW16,OUT019,-356.0
NCU06,OUT018,3308.0
DRA59,OUT045,2888.0
FDR24,OUT019,-396.0
DRL35,OUT018,448.0
FDA49,OUT013,1452.0
NCC55,OUT046,596.0
DRD24,OUT019,380.0
NCE55,OUT049,2856.0
FDT33,OUT045,2676.0
NCT53,OUT013,2624.0
FDS26,OUT046,4096.0
FDL22,OUT018,1208.0
FDP44,OUT017,1832.0
FDC52,OUT018,2152.0
FDI53,OUT010,652.0
FDZ23,OUT046,3004.0
NCT18,OUT013,2912.0
FDR13,OUT046,1916.0
FDB09,OUT010,92.0
FDZ60,OUT013,1788.0
FDB11,OUT046,3568.0
FDC10,OUT018,1676.0
FDW56,OUT035,3228.0
FDK14,OUT027,2820.0
DRE27,OUT027,2980.0
FDA38,OUT017,3920.0
FDT11,OUT045,2988.0
FDP15,OUT035,4212.0
FDV27,OUT035,1620.0
FDS36,OUT027,3240.0
FDY40,OUT027,2288.0
NCF19,OUT049,908.0
FDF53,OUT045,2880.0
FDS14,OUT027,3944.0
FDE56,OUT046,1068.0
FDZ19,OUT035,2972.0
FDZ46,OUT013,1844.0
FDR16,OUT046,3392.0
FDG29,OUT018,440.0
NCE30,OUT017,3468.0
FDZ40,OUT046,884.0
FDG58,OUT018,2228.0
DRH03,OUT013,1568.0
FDZ47,OUT045,1592.0
FDV04,OUT018,2248.0
FDZ10,OUT018,1748.0
FDG46,OUT017,1976.0
NCF07,OUT045,1532.0
FDY44,OUT035,3288.0
FDB21,OUT013,3856.0
FDS20,OUT035,3056.0
FDS49,OUT049,1388.0
FDX55,OUT027,4924.0
NCQ02,OUT018,2664.0
FDR25,OUT013,4240.0
DRG39,OUT045,840.0
FDB46,OUT046,3404.0
